"lfdn";"tester";"dispcode";"loop";"loopnumber";"le_nr";"le_text";"L1_MFN";"L2_MFN";"L3_MFN";"L4_MFN";"L2_AssoziationSkala";"L1_AssoziationSkala";"L3_AssoziationSkala";"L4_AssoziationSkala";"duration";"lastaccs";"frstmail"
"757";"0";"31";"7579900";"10";"15";"Nachwuchstalent";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"803";"2025-04-08 10:53:04";"0000-00-00 00:00:00"
"757";"0";"31";"7579900";"11";"27";"Glückskind";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"803";"2025-04-08 10:53:04";"0000-00-00 00:00:00"
"757";"0";"31";"7579900";"12";"10";"Mensch";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"803";"2025-04-08 10:53:04";"0000-00-00 00:00:00"
"757";"0";"31";"7579900";"13";"1";"Kultfigur";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"803";"2025-04-08 10:53:04";"0000-00-00 00:00:00"
"757";"0";"31";"7579900";"14";"11";"Newbie";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"803";"2025-04-08 10:53:04";"0000-00-00 00:00:00"
"757";"0";"31";"7579900";"15";"23";"Legende";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"803";"2025-04-08 10:53:04";"0000-00-00 00:00:00"
"757";"0";"31";"7579900";"16";"5";"Ferkel";"-77";"-77";"-77";"1";"-77";"-77";"-77";"4";"803";"2025-04-08 10:53:04";"0000-00-00 00:00:00"
"757";"0";"31";"7579900";"17";"13";"Schlitzohr";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"803";"2025-04-08 10:53:04";"0000-00-00 00:00:00"
"757";"0";"31";"7579900";"18";"8";"Vertretung";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"803";"2025-04-08 10:53:04";"0000-00-00 00:00:00"
"757";"0";"31";"7579900";"19";"7";"Ikone";"-77";"-77";"-77";"2";"-77";"-77";"-77";"4";"803";"2025-04-08 10:53:04";"0000-00-00 00:00:00"
"757";"0";"31";"7579900";"20";"25";"Blödian";"-77";"-77";"-77";"1";"-77";"-77";"-77";"3";"803";"2025-04-08 10:53:04";"0000-00-00 00:00:00"
"757";"0";"31";"7579900";"21";"9";"Kauz";"-77";"-77";"-77";"1";"-77";"-77";"-77";"5";"803";"2025-04-08 10:53:04";"0000-00-00 00:00:00"
"757";"0";"31";"7579900";"22";"26";"Snob";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"803";"2025-04-08 10:53:04";"0000-00-00 00:00:00"
"757";"0";"31";"7579900";"23";"22";"Hilfskraft";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"803";"2025-04-08 10:53:04";"0000-00-00 00:00:00"
"757";"0";"31";"7579900";"24";"21";"Lebewesen";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"803";"2025-04-08 10:53:04";"0000-00-00 00:00:00"
"757";"0";"31";"7579900";"25";"28";"Gör";"-77";"-77";"-77";"2";"-77";"-77";"-77";"5";"803";"2025-04-08 10:53:04";"0000-00-00 00:00:00"
"757";"0";"31";"7579900";"26";"29";"Tennis-Ass";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"803";"2025-04-08 10:53:04";"0000-00-00 00:00:00"
"757";"0";"31";"7579900";"27";"4";"Schatz";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"803";"2025-04-08 10:53:04";"0000-00-00 00:00:00"
"757";"0";"31";"7579900";"28";"17";"Lehrling";"-77";"-77";"-77";"1";"-77";"-77";"-77";"4";"803";"2025-04-08 10:53:04";"0000-00-00 00:00:00"
"757";"0";"31";"7579900";"29";"20";"Genie";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"803";"2025-04-08 10:53:04";"0000-00-00 00:00:00"
"759";"0";"31";"7579884";"1";"10";"Wesen";"3";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"553";"2025-04-08 10:54:17";"0000-00-00 00:00:00"
"759";"0";"31";"7579884";"2";"2";"Hauptfigur";"2";"-77";"-77";"-77";"-77";"4";"-77";"-77";"553";"2025-04-08 10:54:17";"0000-00-00 00:00:00"
"759";"0";"31";"7579884";"3";"21";"Insasse";"1";"-77";"-77";"-77";"-77";"4";"-77";"-77";"553";"2025-04-08 10:54:17";"0000-00-00 00:00:00"
"759";"0";"31";"7579884";"4";"14";"Geizhals";"1";"-77";"-77";"-77";"-77";"5";"-77";"-77";"553";"2025-04-08 10:54:17";"0000-00-00 00:00:00"
"759";"0";"31";"7579884";"5";"18";"Majestät";"2";"-77";"-77";"-77";"-77";"2";"-77";"-77";"553";"2025-04-08 10:54:17";"0000-00-00 00:00:00"
"759";"0";"31";"7579884";"6";"7";"Babysitter";"1";"-77";"-77";"-77";"-77";"2";"-77";"-77";"553";"2025-04-08 10:54:17";"0000-00-00 00:00:00"
"759";"0";"31";"7579884";"7";"24";"Aushilfskraft";"3";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"553";"2025-04-08 10:54:17";"0000-00-00 00:00:00"
"759";"0";"31";"7579884";"8";"25";"Clown";"1";"-77";"-77";"-77";"-77";"4";"-77";"-77";"553";"2025-04-08 10:54:17";"0000-00-00 00:00:00"
"759";"0";"31";"7579884";"9";"3";"Fachkraft";"2";"-77";"-77";"-77";"-77";"3";"-77";"-77";"553";"2025-04-08 10:54:17";"0000-00-00 00:00:00"
"759";"0";"31";"7579884";"10";"8";"Jahrhunderttalent";"3";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"553";"2025-04-08 10:54:17";"0000-00-00 00:00:00"
"759";"0";"31";"7579884";"11";"22";"Neuzugang";"1";"-77";"-77";"-77";"-77";"4";"-77";"-77";"553";"2025-04-08 10:54:17";"0000-00-00 00:00:00"
"759";"0";"31";"7579884";"12";"6";"Star";"3";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"553";"2025-04-08 10:54:17";"0000-00-00 00:00:00"
"759";"0";"31";"7579884";"13";"11";"Hoheit";"1";"-77";"-77";"-77";"-77";"3";"-77";"-77";"553";"2025-04-08 10:54:17";"0000-00-00 00:00:00"
"759";"0";"31";"7579884";"14";"4";"Assistenz";"2";"-77";"-77";"-77";"-77";"3";"-77";"-77";"553";"2025-04-08 10:54:17";"0000-00-00 00:00:00"
"759";"0";"31";"7579884";"15";"29";"Model";"3";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"553";"2025-04-08 10:54:17";"0000-00-00 00:00:00"
"759";"0";"31";"7579884";"16";"16";"Gegenüber";"3";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"553";"2025-04-08 10:54:17";"0000-00-00 00:00:00"
"759";"0";"31";"7579884";"17";"20";"Flüchtling";"3";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"553";"2025-04-08 10:54:17";"0000-00-00 00:00:00"
"759";"0";"31";"7579884";"18";"19";"Geisel";"3";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"553";"2025-04-08 10:54:17";"0000-00-00 00:00:00"
"759";"0";"31";"7579884";"19";"28";"Mitglied";"3";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"553";"2025-04-08 10:54:17";"0000-00-00 00:00:00"
"759";"0";"31";"7579884";"20";"9";"Wunderkind";"1";"-77";"-77";"-77";"-77";"3";"-77";"-77";"553";"2025-04-08 10:54:17";"0000-00-00 00:00:00"
"759";"0";"31";"7579884";"21";"17";"Laufwunder";"1";"-77";"-77";"-77";"-77";"3";"-77";"-77";"553";"2025-04-08 10:54:17";"0000-00-00 00:00:00"
"759";"0";"31";"7579884";"22";"5";"Fuchs";"1";"-77";"-77";"-77";"-77";"3";"-77";"-77";"553";"2025-04-08 10:54:17";"0000-00-00 00:00:00"
"759";"0";"31";"7579884";"23";"23";"Ekel";"3";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"553";"2025-04-08 10:54:17";"0000-00-00 00:00:00"
"759";"0";"31";"7579884";"24";"1";"Autorität";"1";"-77";"-77";"-77";"-77";"4";"-77";"-77";"553";"2025-04-08 10:54:17";"0000-00-00 00:00:00"
"759";"0";"31";"7579884";"25";"26";"Nerd";"1";"-77";"-77";"-77";"-77";"5";"-77";"-77";"553";"2025-04-08 10:54:17";"0000-00-00 00:00:00"
"759";"0";"31";"7579884";"26";"13";"Gast";"3";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"553";"2025-04-08 10:54:17";"0000-00-00 00:00:00"
"759";"0";"31";"7579884";"27";"15";"Fratz";"3";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"553";"2025-04-08 10:54:17";"0000-00-00 00:00:00"
"759";"0";"31";"7579884";"28";"12";"Klatschbase";"2";"-77";"-77";"-77";"-77";"5";"-77";"-77";"553";"2025-04-08 10:54:17";"0000-00-00 00:00:00"
"759";"0";"31";"7579884";"29";"27";"Hippie";"1";"-77";"-77";"-77";"-77";"3";"-77";"-77";"553";"2025-04-08 10:54:17";"0000-00-00 00:00:00"
"762";"0";"31";"7579900";"1";"20";"Genie";"-77";"-77";"-77";"1";"-77";"-77";"-77";"4";"229";"2025-04-08 10:54:37";"0000-00-00 00:00:00"
"762";"0";"31";"7579900";"2";"7";"Ikone";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"229";"2025-04-08 10:54:37";"0000-00-00 00:00:00"
"762";"0";"31";"7579900";"3";"9";"Kauz";"-77";"-77";"-77";"1";"-77";"-77";"-77";"3";"229";"2025-04-08 10:54:37";"0000-00-00 00:00:00"
"762";"0";"31";"7579900";"4";"22";"Hilfskraft";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"229";"2025-04-08 10:54:37";"0000-00-00 00:00:00"
"762";"0";"31";"7579900";"5";"4";"Schatz";"-77";"-77";"-77";"2";"-77";"-77";"-77";"3";"229";"2025-04-08 10:54:37";"0000-00-00 00:00:00"
"762";"0";"31";"7579900";"6";"29";"Tennis-Ass";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"229";"2025-04-08 10:54:37";"0000-00-00 00:00:00"
"762";"0";"31";"7579900";"7";"11";"Newbie";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"229";"2025-04-08 10:54:37";"0000-00-00 00:00:00"
"762";"0";"31";"7579900";"8";"13";"Schlitzohr";"-77";"-77";"-77";"1";"-77";"-77";"-77";"4";"229";"2025-04-08 10:54:37";"0000-00-00 00:00:00"
"762";"0";"31";"7579900";"9";"17";"Lehrling";"-77";"-77";"-77";"1";"-77";"-77";"-77";"4";"229";"2025-04-08 10:54:37";"0000-00-00 00:00:00"
"762";"0";"31";"7579900";"10";"23";"Legende";"-77";"-77";"-77";"1";"-77";"-77";"-77";"3";"229";"2025-04-08 10:54:37";"0000-00-00 00:00:00"
"762";"0";"31";"7579900";"11";"28";"Gör";"-77";"-77";"-77";"2";"-77";"-77";"-77";"5";"229";"2025-04-08 10:54:37";"0000-00-00 00:00:00"
"762";"0";"31";"7579900";"12";"10";"Mensch";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"229";"2025-04-08 10:54:37";"0000-00-00 00:00:00"
"762";"0";"31";"7579900";"13";"1";"Kultfigur";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"229";"2025-04-08 10:54:37";"0000-00-00 00:00:00"
"762";"0";"31";"7579900";"14";"3";"Junkie";"-77";"-77";"-77";"1";"-77";"-77";"-77";"4";"229";"2025-04-08 10:54:37";"0000-00-00 00:00:00"
"762";"0";"31";"7579900";"15";"15";"Nachwuchstalent";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"229";"2025-04-08 10:54:37";"0000-00-00 00:00:00"
"762";"0";"31";"7579900";"16";"19";"Oberhaupt";"-77";"-77";"-77";"1";"-77";"-77";"-77";"4";"229";"2025-04-08 10:54:37";"0000-00-00 00:00:00"
"762";"0";"31";"7579900";"17";"5";"Ferkel";"-77";"-77";"-77";"1";"-77";"-77";"-77";"3";"229";"2025-04-08 10:54:37";"0000-00-00 00:00:00"
"762";"0";"31";"7579900";"18";"27";"Glückskind";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"229";"2025-04-08 10:54:37";"0000-00-00 00:00:00"
"762";"0";"31";"7579900";"19";"6";"Scheusal";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"229";"2025-04-08 10:54:37";"0000-00-00 00:00:00"
"762";"0";"31";"7579900";"20";"18";"Superstar";"-77";"-77";"-77";"1";"-77";"-77";"-77";"2";"229";"2025-04-08 10:54:37";"0000-00-00 00:00:00"
"762";"0";"31";"7579900";"21";"26";"Snob";"-77";"-77";"-77";"1";"-77";"-77";"-77";"4";"229";"2025-04-08 10:54:37";"0000-00-00 00:00:00"
"762";"0";"31";"7579900";"22";"14";"Individuum";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"229";"2025-04-08 10:54:37";"0000-00-00 00:00:00"
"762";"0";"31";"7579900";"23";"16";"Bedienung";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"229";"2025-04-08 10:54:37";"0000-00-00 00:00:00"
"762";"0";"31";"7579900";"24";"21";"Lebewesen";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"229";"2025-04-08 10:54:37";"0000-00-00 00:00:00"
"762";"0";"31";"7579900";"25";"25";"Blödian";"-77";"-77";"-77";"1";"-77";"-77";"-77";"3";"229";"2025-04-08 10:54:37";"0000-00-00 00:00:00"
"762";"0";"31";"7579900";"26";"12";"Monster";"-77";"-77";"-77";"1";"-77";"-77";"-77";"3";"229";"2025-04-08 10:54:37";"0000-00-00 00:00:00"
"762";"0";"31";"7579900";"27";"24";"Beirat";"-77";"-77";"-77";"1";"-77";"-77";"-77";"2";"229";"2025-04-08 10:54:37";"0000-00-00 00:00:00"
"762";"0";"31";"7579900";"28";"2";"Boss";"-77";"-77";"-77";"1";"-77";"-77";"-77";"3";"229";"2025-04-08 10:54:37";"0000-00-00 00:00:00"
"762";"0";"31";"7579900";"29";"8";"Vertretung";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"229";"2025-04-08 10:54:37";"0000-00-00 00:00:00"
"763";"0";"31";"7579889";"1";"1";"Begleitung";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"233";"2025-04-08 10:55:03";"0000-00-00 00:00:00"
"763";"0";"31";"7579889";"2";"21";"Teenager";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"233";"2025-04-08 10:55:03";"0000-00-00 00:00:00"
"763";"0";"31";"7579889";"3";"28";"Original";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"233";"2025-04-08 10:55:03";"0000-00-00 00:00:00"
"763";"0";"31";"7579889";"4";"22";"Patenkind";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"233";"2025-04-08 10:55:03";"0000-00-00 00:00:00"
"763";"0";"31";"7579889";"5";"25";"Klatschtante";"-77";"2";"-77";"-77";"4";"-77";"-77";"-77";"233";"2025-04-08 10:55:03";"0000-00-00 00:00:00"
"763";"0";"31";"7579889";"6";"12";"Zögling";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"233";"2025-04-08 10:55:03";"0000-00-00 00:00:00"
"763";"0";"31";"7579889";"7";"10";"Haushaltshilfe";"-77";"2";"-77";"-77";"5";"-77";"-77";"-77";"233";"2025-04-08 10:55:03";"0000-00-00 00:00:00"
"763";"0";"31";"7579889";"8";"4";"Passagier";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"233";"2025-04-08 10:55:03";"0000-00-00 00:00:00"
"763";"0";"31";"7579889";"9";"8";"Leitung";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"233";"2025-04-08 10:55:03";"0000-00-00 00:00:00"
"763";"0";"31";"7579889";"10";"17";"Waise";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"233";"2025-04-08 10:55:03";"0000-00-00 00:00:00"
"763";"0";"31";"7579889";"11";"26";"Freak";"-77";"1";"-77";"-77";"3";"-77";"-77";"-77";"233";"2025-04-08 10:55:03";"0000-00-00 00:00:00"
"763";"0";"31";"7579889";"12";"24";"Wache";"-77";"1";"-77";"-77";"2";"-77";"-77";"-77";"233";"2025-04-08 10:55:03";"0000-00-00 00:00:00"
"763";"0";"31";"7579889";"13";"29";"Phänomen";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"233";"2025-04-08 10:55:03";"0000-00-00 00:00:00"
"763";"0";"31";"7579889";"14";"20";"Fan";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"233";"2025-04-08 10:55:03";"0000-00-00 00:00:00"
"763";"0";"31";"7579889";"15";"7";"Talent";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"233";"2025-04-08 10:55:03";"0000-00-00 00:00:00"
"763";"0";"31";"7579889";"16";"14";"Vorbild";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"233";"2025-04-08 10:55:03";"0000-00-00 00:00:00"
"763";"0";"31";"7579889";"17";"9";"Führungskraft";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"233";"2025-04-08 10:55:03";"0000-00-00 00:00:00"
"763";"0";"31";"7579889";"18";"15";"Mannequin";"-77";"2";"-77";"-77";"4";"-77";"-77";"-77";"233";"2025-04-08 10:55:03";"0000-00-00 00:00:00"
"763";"0";"31";"7579889";"19";"6";"Leichtgewicht";"-77";"2";"-77";"-77";"1";"-77";"-77";"-77";"233";"2025-04-08 10:55:03";"0000-00-00 00:00:00"
"763";"0";"31";"7579889";"20";"13";"Influencer";"-77";"2";"-77";"-77";"1";"-77";"-77";"-77";"233";"2025-04-08 10:55:03";"0000-00-00 00:00:00"
"763";"0";"31";"7579889";"21";"19";"Filmstar";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"233";"2025-04-08 10:55:03";"0000-00-00 00:00:00"
"763";"0";"31";"7579889";"22";"23";"Geschöpf";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"233";"2025-04-08 10:55:03";"0000-00-00 00:00:00"
"763";"0";"31";"7579889";"23";"3";"Vorstand";"-77";"1";"-77";"-77";"1";"-77";"-77";"-77";"233";"2025-04-08 10:55:03";"0000-00-00 00:00:00"
"763";"0";"31";"7579889";"24";"27";"Urahne";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"233";"2025-04-08 10:55:03";"0000-00-00 00:00:00"
"763";"0";"31";"7579889";"25";"11";"Gangster";"-77";"1";"-77";"-77";"4";"-77";"-77";"-77";"233";"2025-04-08 10:55:03";"0000-00-00 00:00:00"
"763";"0";"31";"7579889";"26";"5";"Mündel";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"233";"2025-04-08 10:55:03";"0000-00-00 00:00:00"
"763";"0";"31";"7579889";"27";"18";"Bankier";"-77";"1";"-77";"-77";"4";"-77";"-77";"-77";"233";"2025-04-08 10:55:03";"0000-00-00 00:00:00"
"763";"0";"31";"7579889";"28";"16";"Person";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"233";"2025-04-08 10:55:03";"0000-00-00 00:00:00"
"763";"0";"31";"7579889";"29";"2";"Jockey";"-77";"1";"-77";"-77";"4";"-77";"-77";"-77";"233";"2025-04-08 10:55:03";"0000-00-00 00:00:00"
"764";"0";"31";"7579893";"1";"11";"Kind";"-77";"-77";"3";"-77";"-77";"-77";"-77";"-77";"470";"2025-04-08 10:59:23";"0000-00-00 00:00:00"
"764";"0";"31";"7579893";"2";"5";"Spaßvogel";"-77";"-77";"1";"-77";"-77";"-77";"4";"-77";"470";"2025-04-08 10:59:23";"0000-00-00 00:00:00"
"764";"0";"31";"7579893";"3";"10";"Opfer";"-77";"-77";"3";"-77";"-77";"-77";"-77";"-77";"470";"2025-04-08 10:59:23";"0000-00-00 00:00:00"
"764";"0";"31";"7579893";"4";"27";"Azubi";"-77";"-77";"1";"-77";"-77";"-77";"4";"-77";"470";"2025-04-08 10:59:23";"0000-00-00 00:00:00"
"764";"0";"31";"7579893";"5";"2";"Berühmtheit";"-77";"-77";"2";"-77";"-77";"-77";"4";"-77";"470";"2025-04-08 10:59:23";"0000-00-00 00:00:00"
"764";"0";"31";"7579893";"6";"1";"Lehrkraft";"-77";"-77";"3";"-77";"-77";"-77";"-77";"-77";"470";"2025-04-08 10:59:23";"0000-00-00 00:00:00"
"764";"0";"31";"7579893";"7";"6";"Vormund";"-77";"-77";"1";"-77";"-77";"-77";"4";"-77";"470";"2025-04-08 10:59:23";"0000-00-00 00:00:00"
"764";"0";"31";"7579893";"8";"14";"Ahne";"-77";"-77";"1";"-77";"-77";"-77";"4";"-77";"470";"2025-04-08 10:59:23";"0000-00-00 00:00:00"
"764";"0";"31";"7579893";"9";"3";"Diva";"-77";"-77";"2";"-77";"-77";"-77";"4";"-77";"470";"2025-04-08 10:59:23";"0000-00-00 00:00:00"
"764";"0";"31";"7579893";"10";"21";"Feigling";"-77";"-77";"1";"-77";"-77";"-77";"5";"-77";"470";"2025-04-08 10:59:23";"0000-00-00 00:00:00"
"764";"0";"31";"7579893";"11";"22";"Rotschopf";"-77";"-77";"1";"-77";"-77";"-77";"4";"-77";"470";"2025-04-08 10:59:23";"0000-00-00 00:00:00"
"764";"0";"31";"7579893";"12";"17";"Tier";"-77";"-77";"3";"-77";"-77";"-77";"-77";"-77";"470";"2025-04-08 10:59:23";"0000-00-00 00:00:00"
"764";"0";"31";"7579893";"13";"18";"Unikum";"-77";"-77";"3";"-77";"-77";"-77";"-77";"-77";"470";"2025-04-08 10:59:23";"0000-00-00 00:00:00"
"764";"0";"31";"7579893";"14";"15";"Portier";"-77";"-77";"1";"-77";"-77";"-77";"3";"-77";"470";"2025-04-08 10:59:23";"0000-00-00 00:00:00"
"764";"0";"31";"7579893";"15";"23";"Aushängeschild";"-77";"-77";"3";"-77";"-77";"-77";"-77";"-77";"470";"2025-04-08 10:59:23";"0000-00-00 00:00:00"
"764";"0";"31";"7579893";"16";"12";"Unschuldslamm";"-77";"-77";"3";"-77";"-77";"-77";"-77";"-77";"470";"2025-04-08 10:59:23";"0000-00-00 00:00:00"
"764";"0";"31";"7579893";"17";"16";"Popstar";"-77";"-77";"3";"-77";"-77";"-77";"-77";"-77";"470";"2025-04-08 10:59:23";"0000-00-00 00:00:00"
"764";"0";"31";"7579893";"18";"13";"Koryphäe";"-77";"-77";"3";"-77";"-77";"-77";"-77";"-77";"470";"2025-04-08 10:59:23";"0000-00-00 00:00:00"
"764";"0";"31";"7579893";"19";"28";"Laie";"-77";"-77";"3";"-77";"-77";"-77";"-77";"-77";"470";"2025-04-08 10:59:23";"0000-00-00 00:00:00"
"764";"0";"31";"7579893";"20";"9";"Nesthäkchen";"-77";"-77";"3";"-77";"-77";"-77";"-77";"-77";"470";"2025-04-08 10:59:23";"0000-00-00 00:00:00"
"764";"0";"31";"7579893";"21";"4";"Racker";"-77";"-77";"1";"-77";"-77";"-77";"3";"-77";"470";"2025-04-08 10:59:23";"0000-00-00 00:00:00"
"764";"0";"31";"7579893";"22";"29";"Ausnahmetalent";"-77";"-77";"3";"-77";"-77";"-77";"-77";"-77";"470";"2025-04-08 10:59:23";"0000-00-00 00:00:00"
"764";"0";"31";"7579893";"23";"24";"Idol";"-77";"-77";"3";"-77";"-77";"-77";"-77";"-77";"470";"2025-04-08 10:59:23";"0000-00-00 00:00:00"
"764";"0";"31";"7579893";"24";"19";"Memme";"-77";"-77";"3";"-77";"-77";"-77";"-77";"-77";"470";"2025-04-08 10:59:23";"0000-00-00 00:00:00"
"764";"0";"31";"7579893";"25";"8";"Balg";"-77";"-77";"3";"-77";"-77";"-77";"-77";"-77";"470";"2025-04-08 10:59:23";"0000-00-00 00:00:00"
"764";"0";"31";"7579893";"26";"26";"Barkeeper";"-77";"-77";"1";"-77";"-77";"-77";"5";"-77";"470";"2025-04-08 10:59:23";"0000-00-00 00:00:00"
"764";"0";"31";"7579893";"27";"20";"Aushilfe";"-77";"-77";"2";"-77";"-77";"-77";"3";"-77";"470";"2025-04-08 10:59:23";"0000-00-00 00:00:00"
"764";"0";"31";"7579893";"28";"7";"Trotzkopf";"-77";"-77";"1";"-77";"-77";"-77";"5";"-77";"470";"2025-04-08 10:59:23";"0000-00-00 00:00:00"
"764";"0";"31";"7579893";"29";"25";"Schnapsdrossel";"-77";"-77";"3";"-77";"-77";"-77";"-77";"-77";"470";"2025-04-08 10:59:23";"0000-00-00 00:00:00"
"766";"0";"31";"7579900";"1";"5";"Ferkel";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"361";"2025-04-08 10:59:47";"0000-00-00 00:00:00"
"766";"0";"31";"7579900";"2";"19";"Oberhaupt";"-77";"-77";"-77";"1";"-77";"-77";"-77";"2";"361";"2025-04-08 10:59:47";"0000-00-00 00:00:00"
"766";"0";"31";"7579900";"3";"26";"Snob";"-77";"-77";"-77";"1";"-77";"-77";"-77";"2";"361";"2025-04-08 10:59:47";"0000-00-00 00:00:00"
"766";"0";"31";"7579900";"4";"7";"Ikone";"-77";"-77";"-77";"2";"-77";"-77";"-77";"1";"361";"2025-04-08 10:59:47";"0000-00-00 00:00:00"
"766";"0";"31";"7579900";"5";"1";"Kultfigur";"-77";"-77";"-77";"1";"-77";"-77";"-77";"1";"361";"2025-04-08 10:59:47";"0000-00-00 00:00:00"
"766";"0";"31";"7579900";"6";"15";"Nachwuchstalent";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"361";"2025-04-08 10:59:47";"0000-00-00 00:00:00"
"766";"0";"31";"7579900";"7";"22";"Hilfskraft";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"361";"2025-04-08 10:59:47";"0000-00-00 00:00:00"
"766";"0";"31";"7579900";"8";"8";"Vertretung";"-77";"-77";"-77";"2";"-77";"-77";"-77";"1";"361";"2025-04-08 10:59:47";"0000-00-00 00:00:00"
"766";"0";"31";"7579900";"9";"23";"Legende";"-77";"-77";"-77";"1";"-77";"-77";"-77";"2";"361";"2025-04-08 10:59:47";"0000-00-00 00:00:00"
"766";"0";"31";"7579900";"10";"29";"Tennis-Ass";"-77";"-77";"-77";"1";"-77";"-77";"-77";"2";"361";"2025-04-08 10:59:47";"0000-00-00 00:00:00"
"766";"0";"31";"7579900";"11";"16";"Bedienung";"-77";"-77";"-77";"1";"-77";"-77";"-77";"1";"361";"2025-04-08 10:59:47";"0000-00-00 00:00:00"
"766";"0";"31";"7579900";"12";"24";"Beirat";"-77";"-77";"-77";"1";"-77";"-77";"-77";"2";"361";"2025-04-08 10:59:47";"0000-00-00 00:00:00"
"766";"0";"31";"7579900";"13";"18";"Superstar";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"361";"2025-04-08 10:59:47";"0000-00-00 00:00:00"
"766";"0";"31";"7579900";"14";"2";"Boss";"-77";"-77";"-77";"1";"-77";"-77";"-77";"4";"361";"2025-04-08 10:59:47";"0000-00-00 00:00:00"
"766";"0";"31";"7579900";"15";"20";"Genie";"-77";"-77";"-77";"1";"-77";"-77";"-77";"1";"361";"2025-04-08 10:59:47";"0000-00-00 00:00:00"
"766";"0";"31";"7579900";"16";"25";"Blödian";"-77";"-77";"-77";"1";"-77";"-77";"-77";"5";"361";"2025-04-08 10:59:47";"0000-00-00 00:00:00"
"766";"0";"31";"7579900";"17";"4";"Schatz";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"361";"2025-04-08 10:59:47";"0000-00-00 00:00:00"
"766";"0";"31";"7579900";"18";"6";"Scheusal";"-77";"-77";"-77";"1";"-77";"-77";"-77";"2";"361";"2025-04-08 10:59:47";"0000-00-00 00:00:00"
"766";"0";"31";"7579900";"19";"17";"Lehrling";"-77";"-77";"-77";"1";"-77";"-77";"-77";"2";"361";"2025-04-08 10:59:47";"0000-00-00 00:00:00"
